iter	Passed	Remaining
461	2707	3153
462	2712	3146
463	2717	3139
464	2723	3133
465	2728	3126
466	2732	3119
467	2737	3112
468	2742	3105
469	2747	3098
470	2752	3091
471	2757	3084
472	2761	3077
473	2767	3070
474	2771	3063
475	2776	3056
476	2781	3049
477	2786	3042
478	2791	3035
479	2795	3028
480	2800	3021
481	2805	3015
482	2810	3007
483	2814	3001
484	2819	2994
485	2824	2987
486	2829	2980
487	2835	2974
488	2839	2967
489	2844	2960
490	2849	2954
491	2853	2946
492	2858	2939
493	2863	2932
494	2867	2925
495	2872	2918
496	2876	2911
497	2881	2905
498	2886	2898
499	2891	2891
500	2896	2885
501	2901	2878
502	2905	2871
503	2910	2864
504	2915	2857
505	2920	2850
506	2924	2843
507	2929	2837
508	2934	2831
509	2939	2824
510	2945	2818
511	2950	2811
512	2954	2805
513	2960	2799
514	2965	2792
515	2970	2786
516	2976	2780
517	2980	2773
518	2985	2766
519	2990	2760
520	2996	2754
521	3001	2748
522	3006	2742
523	3012	2736
524	3016	2729
525	3021	2722
526	3026	2716
527	3031	2709
528	3035	2702
529	3040	2696
530	3045	2690
531	3050	2683
532	3055	2676
533	3059	2670
534	3063	2662
535	3068	2656
536	3074	2650
537	3079	2644
538	3084	2638
539	3089	2631
540	3094	2625
541	3099	2618
542	3104	2612
543	3109	2606
544	3113	2599
545	3118	2592
546	3124	2587
547	3128	2580
548	3132	2573
549	3138	2567
550	3143	2561
551	3147	2554
552	3153	2548
553	3158	2542
554	3162	2536
555	3168	2529
556	3173	2523
557	3178	2517
558	3183	2511
559	3188	2505
560	3193	2498
561	3197	2491
562	3203	2486
563	3207	2479
564	3212	2473
565	3216	2466
566	3221	2460
567	3226	2454
568	3231	2447
569	3235	2441
570	3240	2434
571	3244	2428
572	3250	2422
573	3255	2416
574	3260	2409
575	3265	2403
576	3270	2397
577	3275	2391
578	3280	2385
579	3285	2379
580	3290	2372
581	3294	2366
582	3300	2360
583	3305	2354
584	3310	2348
585	3316	2343
586	3321	2336
587	3326	2330
588	3331	2324
589	3336	2318
590	3341	2312
591	3346	2306
592	3350	2299
593	3355	2293
594	3361	2288
595	3366	2282
596	3371	2275
597	3376	2269
598	3381	2263
599	3386	2257
600	3390	2251
601	3396	2245
602	3400	2238
603	3405	2232
604	3409	2226
605	3415	2220
606	3419	2213
607	3424	2207
608	3429	2201
609	3434	2195
610	3439	2189
611	3445	2184
612	3450	2178
613	3455	2172
614	3461	2167
615	3466	2161
616	3471	2155
617	3477	2149
618	3482	2143
619	3486	2137
620	3492	2131
621	3497	2125
622	3501	2119
623	3507	2113
624	3512	2107
625	3517	2101
626	3522	2095
627	3527	2089
628	3532	2083
629	3536	2077
630	3542	2071
631	3546	2065
632	3550	2058
633	3556	2052
634	3561	2047
635	3565	2040
636	3570	2034
637	3575	2028
638	3580	2022
639	3584	2016
640	3590	2010
641	3594	2004
642	3599	1998
643	3604	1992
644	3609	1986
645	3613	1980
646	3618	1974
647	3623	1968
648	3627	1961
649	3631	1955
650	3637	1949
651	3641	1943
652	3646	1937
653	3651	1931
654	3656	1926
655	3661	1920
656	3666	1913
657	3671	1908
658	3677	1902
659	3681	1896
660	3687	1891
661	3692	1885
662	3696	1879
663	3702	1873
664	3707	1867
665	3712	1861
666	3717	1856
667	3722	1849
668	3726	1843
669	3731	1837
670	3736	1832
671	3741	1826
672	3745	1819
673	3750	1814
674	3755	1808
675	3760	1802
676	3764	1796
677	3769	1790
678	3773	1784
679	3778	1778
680	3782	1772
681	3789	1766
682	3794	1760
683	3799	1755
684	3804	1749
685	3809	1743
686	3814	1737
687	3819	1732
688	3824	1726
689	3828	1719
690	3833	1714
691	3838	1708
692	3843	1702
693	3849	1697
694	3854	1691
695	3859	1685
696	3864	1680
697	3870	1674
698	3874	1668
699	3879	1662
700	3885	1657
701	3890	1651
702	3895	1645
703	3901	1640
704	3906	1634
705	3911	1628
706	3917	1623
707	3921	1617
708	3926	1611
709	3932	1606
710	3936	1600
711	3941	1594
712	3946	1588
713	3951	1582
714	3956	1576
715	3960	1570
716	3965	1565
717	3970	1559
718	3975	1553
719	3980	1548
720	3985	1542
721	3989	1536
722	3995	1530
723	3999	1524
724	4004	1518
725	4008	1512
726	4014	1507
727	4018	1501
728	4023	1495
729	4028	1489
730	4032	1484
731	4037	1478
732	4042	1472
733	4047	1466
734	4053	1461
735	4058	1455
736	4063	1449
737	4068	1444
738	4073	1438
739	4077	1432
740	4083	1427
741	4088	1421
742	4093	1415
743	4098	1410
744	4103	1404
745	4108	1399
746	4115	1393
747	4120	1388
748	4125	1382
749	4131	1377
750	4136	1371
751	4141	1365
752	4147	1360
753	4152	1354
754	4157	1349
755	4164	1343
756	4169	1338
757	4174	1332
758	4179	1326
759	4184	1321
760	4189	1315
761	4194	1310
762	4200	1304
763	4204	1298
764	4209	1293
765	4214	1287
766	4219	1281
767	4224	1276
768	4230	1270
769	4234	1264
770	4239	1259
771	4244	1253
772	4249	1247
773	4254	1242
774	4260	1236
775	4265	1231
776	4270	1225
777	4276	1220
778	4280	1214
779	4285	1208
780	4292	1203
781	4296	1197
782	4301	1192
783	4306	1186
784	4312	1181
785	4317	1175
786	4323	1170
787	4328	1164
788	4333	1158
789	4338	1153
790	4343	1147
791	4347	1141
792	4351	1135
793	4357	1130
794	4362	1124
795	4366	1119
796	4371	1113
797	4376	1107
798	4381	1102
799	4386	1096
800	4391	1091
801	4396	1085
802	4401	1079
803	4407	1074
804	4412	1068
805	4416	1063
806	4422	1057
807	4427	1052
808	4432	1046
809	4439	1041
810	4444	1035
811	4449	1030
812	4455	1024
813	4461	1019
814	4466	1013
815	4471	1008
816	4476	1002
817	4480	996
818	4487	991
819	4491	985
820	4496	980
821	4501	974
822	4506	969
823	4511	963
824	4517	958
825	4521	952
826	4526	946
827	4530	941
828	4536	935
829	4541	930
830	4546	924
831	4552	919
832	4556	913
833	4561	907
834	4566	902
835	4571	896
836	4576	891
837	4582	885
838	4587	880
839	4592	874
840	4597	869
841	4602	863
842	4606	857
843	4611	852
844	4616	846
845	4621	841
846	4626	835
847	4631	830
848	4636	824
849	4641	819
850	4646	813
851	4651	807
852	4655	802
853	4661	796
854	4666	791
855	4671	785
856	4676	780
857	4681	774
858	4686	769
859	4691	763
860	4696	758
861	4701	752
862	4705	747
863	4711	741
864	4715	735
865	4720	730
866	4725	724
867	4731	719
868	4736	713
869	4740	708
870	4745	702
871	4750	697
872	4755	691
873	4760	686
874	4764	680
875	4769	675
876	4774	669
877	4778	663
878	4782	658
879	4787	652
880	4793	647
881	4797	641
882	4802	636
883	4807	630
884	4812	625
885	4817	619
886	4822	614
887	4827	608
888	4832	603
889	4837	597
890	4842	592
891	4846	586
892	4851	581
893	4857	575
894	4862	570
895	4867	564
896	4873	559
897	4878	554
898	4883	548
899	4889	543
900	4894	537
901	4899	532
902	4905	526
903	4909	521
904	4914	515
905	4919	510
906	4925	505
907	4930	499
908	4936	494
909	4941	488
910	4945	483
911	4950	477
912	4955	472
913	4960	466
914	4964	461
915	4969	455
916	4974	450
917	4979	444
918	4984	439
919	4989	433
920	4994	428
921	5000	422
922	5004	417
923	5009	412
924	5014	406
925	5019	401
926	5023	395
927	5028	390
928	5033	384
929	5037	379
930	5041	373
931	5046	368
932	5051	362
933	5056	357
934	5060	351
935	5066	346
936	5071	340
937	5076	335
938	5082	330
939	5087	324
940	5091	319
941	5096	313
942	5101	308
943	5105	302
944	5110	297
945	5116	292
946	5120	286
947	5124	281
948	5130	275
949	5135	270
950	5140	264
951	5145	259
952	5149	253
953	5154	248
954	5159	243
955	5164	237
956	5168	232
957	5172	226
958	5177	221
959	5182	215
960	5186	210
961	5191	205
962	5196	199
963	5201	194
964	5206	188
965	5211	183
966	5216	178
967	5221	172
968	5227	167
969	5232	161
970	5236	156
971	5241	150
972	5246	145
973	5250	140
974	5256	134
975	5261	129
976	5266	123
977	5270	118
978	5275	113
979	5280	107
980	5285	102
981	5291	96
982	5296	91
983	5300	86
984	5306	80
985	5310	75
986	5316	70
987	5322	64
988	5327	59
989	5331	53
990	5337	48
991	5342	43
992	5346	37
993	5350	32
994	5357	26
995	5362	21
996	5366	16
997	5372	10
998	5376	5
999	5381	0
